nro,Case de Prueba,categoryId,name,enabled,status,lastModifiedUser,codigo,codbody,rtoken
1,Actualizar categoria exitoso - resultado 200,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,true,1,999999999-abcde-56789,200,,
2,Actualizar categoria con categoryId en blanco - resultado 400,,Restaurantes,true,1,999999999-abcde-56789,400,,
3,Actualizar categoria con categoryId caracteres especiales - resultado 404,$&+-&$#&-a950-442e-8a9b-a9c9f887e788,Restaurantes,true,1,999999999-abcde-56789,404,,
4,Actualizar categoria con categoryId menor a carateres permitidos - resultado 404,436etey,Restaurantes,true,1,999999999-abcde-56789,404,,
5,Actualizar categoria con categoryId mayor a carateres permitidos - resultado 404,0cd3d39d-a950-442e-8a9b-a9c9f887e78823,Restaurantes,true,1,999999999-abcde-56789,404,,
6,Actualizar categoria con name en blanco - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,,true,1,999999999-abcde-56789,400,,
7,Actualizar categoria con name caracteres especiales - resultado 200,0cd3d39d-a950-442e-8a9b-a9c9f887e788,$##$&++-+*-,true,1,999999999-abcde-56789,200,,
8,Actualizar categoria con name menor a carateres permitidos - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,rf,true,1,999999999-abcde-56789,400,,
9,Actualizar categoria con name mayor a carateres permitidos - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,RestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantes6,true,1,999999999-abcde-56789,400,,
10,Actualizar categoria con enabled en blanco - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,,1,999999999-abcde-56789,400,,
11,Actualizar categoria con enabled caracteres especiales - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,#&$,1,999999999-abcde-56789,400,,
12,Actualizar categoria con enabled menor a carateres permitidos - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,tr,1,999999999-abcde-56789,400,,
13,Actualizar categoria con enabled mayor a carateres permitidos - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,truee,1,999999999-abcde-56789,400,,
14,Actualizar categoria con status en blanco - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,true,,999999999-abcde-56789,400,,
15,Actualizar categoria con status caracteres especiales - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,true,#,999999999-abcde-56789,400,,
16,Actualizar categoria con status menor a carateres permitidos - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,true,0,999999999-abcde-56789,400,,
17,Actualizar categoria con status mayor a carateres permitidos - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,true,1E+12,999999999-abcde-56789,400,,
18,Actualizar categoria con lastModifiedUser en blanco - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,true,1,,400,,
19,Actualizar categoria con lastModifiedUser caracteres especiales - resultado 200,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,true,1,#$&*+_-+&,200,,
20,Actualizar categoria con lastModifiedUser menor a carateres permitidos - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,true,1,9,400,,
21,Actualizar categoria con lastModifiedUser mayor a carateres permitidos - resultado 400,0cd3d39d-a950-442e-8a9b-a9c9f887e788,Restaurantes,true,1,RestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantesRestaurantes6,400,,