nro,Case de Prueba,name,status,enabled,codigo,codbody,rtoken
1,Listar categorias exitoso - resultado 200,Farmacia,1,true,200,,
2,Listar categorias con todo los campos en blanco - resultado 200,,,,200,,
3,Listar categorias con name en blanco - resultado 200,,1,true,200,,
4,Listar categorias con name caracteres especiales - resultado 200,#$%&=+*-.*&%$#,1,true,200,,
5,Listar categorias con name menor a carateres permitidos - resultado 200,a1,1,true,200,,
6,Listar categorias con name mayor a carateres permitidos - resultado 200,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQtaqwertyuiopPF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQtaqwertyuiopPF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQtaqwertyuiopPF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQtaqwertyuiopPF0NGDtS1sn1qq7cv3UEE4beK8x6,1,true,200,,
7,Listar categorias con status en blanco - resultado 200,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,,true,200,,
8,Listar categorias con status caracteres especiales - resultado 500,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,$#+*,true,500,,
9,Listar categorias con status menor a carateres permitidos - resultado 200,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,0,true,200,,
10,Listar categorias con status mayor a carateres permitidos - resultado 500,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,9999999999999999999,true,500,,
11,Listar categorias con enabled en blanco - resultado 200,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,1,,200,,
12,Listar categorias con enabled caracteres especiales - resultado 200,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,1,$#$&,200,,
13,Listar categorias con enabled menor a carateres permitidos - resultado 200,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,1,t,200,,
14,Listar categorias con enabled mayor a carateres permitidos - resultado 200,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,1,truee,200,,
15,Listar categorias con error interno - resultado 500,null,null,null,500,,