Nro.,Case de Prueba,deviceId,additionalProp1,additionalProp2,additionalProp3,codigo
1,Enviar Data exitoso - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Adicional 1,Adicional 2,Adicional 3,202
2,Enviar Data con DeviceID en blanco - Resultado 400,,Adicional 1,Adicional 2,Adicional 3,400
3,Enviar Data con DeviceID NULL - Resultado 400,NULL,Adicional 1,Adicional 2,Adicional 3,400
4,Enviar Data con DeviceID caracteres extraños - Resultado 400,3$%#&#$[]T$GRG,Adicional 1,Adicional 2,Adicional 3,400
5,Enviar Data con DeviceID menor a caracteres permitidos - Resultado 400,2,Adicional 1,Adicional 2,Adicional 3,400
6,Enviar Data con DeviceID mayor a caracteres permitidos - Resultado 400,sgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmuj,Adicional 1,Adicional 2,Adicional 3,400
7,Enviar Data con Data aditionalProp1 en blanco - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,,,,202
8,Enviar Data con Data aditionalProp1 NULL - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,NULL,Adicional 2,Adicional 3,202
9,Enviar Data con Data aditionalProp1 caracteres extraños - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,3$%#&#$[]T$GRG,Adicional 2,Adicional 3,202
10,Enviar Data con Data aditionalProp1 menor a caracteres permitidos - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,E,Adicional 2,Adicional 3,202
11,Enviar Data con Data aditionalProp1 mayor a caracteres permitidos - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,sgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmujsgsgsfgfgsrtwgnmuj,Adicional 2,Adicional 3,400