Nro.,Case de Prueba,deviceId,title,body,additionalProp1,additionalProp2,additionalProp3,codigo
1,Enviar Notification-Data exitoso - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,Mensaje de prueba,Adicional 1,Adicional 2,Adicional 3,202
2,Enviar Notification-Data con DeviceID en blanco - Resultado 400,,Título de prueba,Mensaje de prueba,Adicional 2,Adicional 3,Adicional 4,400
3,Enviar Notification-Data con DeviceID NULL - Resultado 400,NULL,Título de prueba,Mensaje de prueba,Adicional 3,Adicional 4,Adicional 5,400
4,Enviar Notification-Data con DeviceID caracteres extraños - Resultado 400,#$&%/%/)&/¨[,Título de prueba,Mensaje de prueba,Adicional 4,Adicional 5,Adicional 6,400
5,Enviar Notification-Data con DeviceID menor a caracteres permitidos - Resultado 400,f,Título de prueba,Mensaje de prueba,Adicional 5,Adicional 6,Adicional 7,400
6,Enviar Notification-Data con DeviceID mayor a caracteres permitidos - Resultado 400,FGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqs,Título de prueba,Mensaje de prueba,Adicional 6,Adicional 7,Adicional 8,400
7,Enviar Notification-Data con Title en blanco - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,,Mensaje de prueba,Adicional 7,Adicional 8,Adicional 9,400
8,Enviar Notification-Data con Title NULL - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,NULL,Mensaje de prueba,Adicional 8,Adicional 9,Adicional 10,400
9,Enviar Notification-Data con Title caracteres extraños - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,{+´-#$&%/%/)&/[,Mensaje de prueba,Adicional 9,Adicional 10,Adicional 11,202
10,Enviar Notification-Data con Title menor a caracteres permitidos - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,E,Mensaje de prueba,Adicional 10,Adicional 11,Adicional 12,400
11,Enviar Notification-Data con Title mayor a caracteres permitidos - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,FGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqs,Mensaje de prueba,Adicional 11,Adicional 12,Adicional 13,400
12,Enviar Notification-Data con Body en blanco - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,,Adicional 12,Adicional 13,Adicional 14,400
13,Enviar Notification-Data con Body NULL - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,NULL,Adicional 13,Adicional 14,Adicional 15,400
14,Enviar Notification-Data con Body caracteres extraños - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,?#$&%/%/)&/-[,Adicional 14,Adicional 15,Adicional 16,202
15,Enviar Notification-Data con Body menor a caracteres permitidos - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,I,Adicional 15,Adicional 16,Adicional 17,400
16,Enviar Notification-Data con Body mayor a caracteres permitidos - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,FGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqs,Adicional 16,Adicional 17,Adicional 18,400
17,Enviar Notification-Data con Data-additionalProp1 en blanco - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,Mensaje de prueba,,,,202
18,Enviar Notification-Data con Data-additionalProp1 NULL - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,Mensaje de prueba,null,Adicional 17,Adicional 18,202
19,Enviar Notification-Data con Data-additionalProp1 caracteres extraños - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,Mensaje de prueba,?+-#{$&%/%/)&/[,Adicional 17,Adicional 18,202
20,Enviar Notification-Data con Data-additionalProp1 menor a caracteres permitidos - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,Mensaje de prueba,Ñ,Adicional 17,Adicional 18,202
21,Enviar Notification-Data con Data-additionalProp1 mayor a caracteres permitidos - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,Mensaje de prueba,FGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqs,FGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqssdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqsFGHesdewqs,Adicional 18,400