Nro.,Case de Prueba,deviceId,title,body,codigo
1,Enviar Notification exitoso - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba,Mensaje de prueba,202
2,Enviar Notification con DeviceID en blanco - Resultado 400,,Título de prueba1,Mensaje de prueba1,400
3,Enviar Notification con DeviceID NULL - Resultado 400,null,Título de prueba2,Mensaje de prueba2,400
4,Enviar Notification con DeviceID caracteres extraños - Resultado 500,´+'09¿87(/&%$:APA91bFZjjk5f41QA4XBinIJNWzTPCLNhCxBsAUCL-zSontQW0vg2xCBk8Fc66W4lh0CTFZHzC5Wd1E2Z5f5dhc78B-agws5t5aYAKEgaTVUIDBQW8WItV9soGlA1dojnD5zz3zWvd9p,Título de prueba3,Mensaje de prueba3,500
5,Enviar Notification con DeviceID menor a caracteres permitidos - Resultado 400,1,Título de prueba4,Mensaje de prueba4,400
6,Enviar Notification con DeviceID mayor a caracteres permitidos - Resultado 400,dksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaks,Título de prueba5,Mensaje de prueba5,400
7,Enviar Notification con Title en blanco - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,,Mensaje de prueba6,400
8,Enviar Notification con Title NULL - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,NULL,Mensaje de prueba7,400
9,Enviar Notification con Title caracteres extraños - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,´+'09¿87(/&%$:APA91bFZjjk5f41QA4XBinIJNWzTPCLNhCxBsAUCL-zSontQW0vg2xCBk8Fc66W4lh0CTFZHzC5Wd1E2Z5f5dhc78B-agws5t5aYAKEgaTVUIDBQW8WItV9soGlA1dojnD5zz3zWvd9p,Mensaje de prueba8,202
10,Enviar Notification con Title menor a caracteres permitidos - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,T,Mensaje de prueba9,400
11,Enviar Notification con Title mayor a caracteres permitidos - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,dksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaks,Mensaje de prueba10,400
12,Enviar Notification con Body en blanco - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba11,,400
13,Enviar Notification con Body NULL - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba12,NULL,400
14,Enviar Notification con Body caracteres extraños - Resultado 202,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba13,´+'09¿87(/&%$:APA91bFZjjk5f41QA4XBinIJNWzTPCLNhCxBsAUCL-zSontQW0vg2xCBk8Fc66W4lh0CTFZHzC5Wd1E2Z5f5dhc78B-agws5t5aYAKEgaTVUIDBQW8WItV9soGlA1dojnD5zz3zWvd9p,202
15,Enviar Notification con Body menor a caracteres permitidos - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba14,M,400
16,Enviar Notification con Body mayor a caracteres permitidos - Resultado 400,dGEzX3JBAmg:APA91bFTTaX0ErtkFxtmdD3FEBrCudgp51PmsvFrchrvD-lajrK9lU2zv0i16H_Lq0qCOBFSeBiKX-x6kgB4PoQ_U6dP4dxO5FsTNiJurLFvzUb5LYMj9INot37C8jw0034-kTKYWoFn,Título de prueba15,dksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaksdksakfkasksfñakjñjñasjfñjasksflaks,400